id,country_code,state,postalcode,latitude,longitude
74195,US,Alabama,73222,-61.00,-50.00
74196,US,Arkansas,30465,-69.00,98.00
74197,US,Alaska,61595,-83.00,-167.00
74198,US,Alabama,31547,-88.00,15.00
74199,US,Alabama,55643,-90.00,-61.00
74200,US,Alabama,67488,-74.00,-35.00
74201,US,Alaska,59268,-82.00,-174.00
74202,US,Alaska,42941,-81.00,98.00
74203,US,California,65443,-51.00,14.00
74204,US,Alabama,65630,-69.00,142.00
74205,US,Alaska,75278,-78.00,59.00
74206,US,Alaska,49104,-66.00,53.00
74207,US,Alaska,43112,-82.00,-12.00
74208,US,California,46288,-75.00,77.00
74209,US,Alaska,70789,-89.00,16.00
74210,US,Arizona,36277,-87.00,84.00
74211,US,California,54126,-82.00,42.00
74212,US,Alaska,80126,-82.00,-133.00
74213,US,Alaska,78783,-76.00,-168.00
74214,US,Alabama,48698,-57.00,62.00
74215,US,Arizona,55446,-79.00,-162.00
74216,US,Alaska,40072,-65.00,122.00
74217,US,Alaska,65252,-88.00,-86.00
74218,US,Alaska,20553,-83.00,174.00
74219,US,Alaska,46379,-18.00,-123.00
74220,US,Alaska,72011,-90.00,126.00
74221,US,Alaska,49757,-76.00,-8.00
74222,US,Alaska,51811,-75.00,-130.00
74223,US,Alabama,41241,-80.00,-28.00
74224,US,Arizona,71946,-76.00,86.00
74225,US,Alabama,64998,-55.00,148.00
74226,US,Arizona,46302,-74.00,179.00
74227,US,Arizona,66539,-81.00,17.00
74228,US,Alaska,58970,-31.00,-104.00
74229,US,Alaska,57017,-86.00,-51.00
74230,US,Arizona,70501,-63.00,-147.00
74231,US,Arizona,46385,-88.00,-129.00
74232,US,Alaska,50798,-83.00,-86.00
74233,US,Arkansas,61797,-78.00,-117.00
74234,US,Alabama,50455,-47.00,-51.00
74235,US,Alaska,40600,-90.00,127.00
74236,US,Alabama,53798,-90.00,-32.00
74237,US,California,46946,-26.00,24.00
74238,US,Alabama,56124,-86.00,33.00
74239,US,Colorado,55551,-80.00,141.00
74240,US,Arizona,71039,-56.00,-129.00
74241,US,Alaska,62853,-71.00,168.00
74242,US,Alaska,40718,-80.00,-114.00
74243,US,Alaska,39946,-89.00,-51.00
74244,US,Alabama,47600,-89.00,81.00
74245,US,Alaska,15257,-79.00,54.00
74246,US,Alaska,60227,-73.00,-6.00
74247,US,California,67219,-83.00,101.00
74248,US,Arizona,42021,-40.00,81.00
74249,US,Arizona,62024,-73.00,148.00
74250,US,Arizona,65202,-85.00,63.00
74251,US,Alaska,54215,-84.00,98.00
74252,US,Alaska,63484,-84.00,104.00
74253,US,Alaska,56820,-51.00,136.00
74254,US,Alaska,68621,-79.00,166.00
74255,US,Alabama,70435,-75.00,-86.00
74256,US,Arkansas,33115,-83.00,-119.00
74257,US,Alaska,44527,-58.00,-1.00
74258,US,Alaska,67661,-80.00,51.00
74259,US,Alabama,60090,-85.00,56.00
74260,US,Arizona,61447,-85.00,-37.00
74261,US,Alabama,67394,-85.00,19.00
74262,US,Alaska,50313,-87.00,53.00
74263,US,Alabama,47893,-90.00,-32.00
74264,US,Alaska,77163,-70.00,108.00
74265,US,Arizona,54357,-68.00,-126.00
74266,US,California,44003,-62.00,-158.00
74267,US,Alaska,50661,-85.00,113.00
74268,US,Alaska,55824,-56.00,-86.00
74269,US,Alabama,57108,-90.00,-163.00
74270,US,Alabama,40081,-68.00,-46.00
74271,US,Alabama,66024,-73.00,-161.00
74272,US,Connecticut,49406,-85.00,146.00
74273,US,Alabama,61747,-84.00,62.00
74274,US,Alaska,56957,-68.00,33.00
74275,US,California,56148,-59.00,-115.00
74276,US,Alaska,54856,-72.00,111.00
74277,US,Alaska,52742,-78.00,44.00
74278,US,Arkansas,41761,-83.00,-41.00
74279,US,Alaska,44832,-68.00,-163.00
74280,US,Alaska,19380,-81.00,99.00
74281,US,Alaska,69878,-44.00,12.00
74282,US,Alabama,55092,-67.00,-112.00
74283,US,Arizona,62258,-90.00,-33.00
74284,US,Alaska,63943,-88.00,-45.00
74285,US,Arizona,25885,-69.00,44.00
74286,US,Alaska,72986,-72.00,156.00
74287,US,Arkansas,35502,-87.00,-89.00
74288,US,Alaska,57010,-82.00,-20.00
74289,US,Alaska,52832,-77.00,84.00
74290,US,Alaska,58609,-64.00,108.00
74291,US,Alaska,73324,-62.00,106.00
74292,US,Alaska,62179,-90.00,45.00
74293,US,Arizona,54662,6.00,132.00
74294,US,Alaska,36893,-75.00,17.00
74295,US,Alaska,45252,-30.00,-129.00
74296,US,Alaska,40108,-72.00,6.00
74297,US,Alaska,49409,-82.00,-139.00
74298,US,Alabama,52400,-74.00,151.00
74299,US,Alabama,60975,-87.00,-91.00
74300,US,Alaska,62482,-76.00,-162.00
74301,US,Alabama,48454,-90.00,-127.00
74302,US,Arizona,52534,-84.00,132.00
74303,US,Alaska,44002,-79.00,150.00
74304,US,Arkansas,56644,-86.00,144.00
74305,US,Arizona,50854,-77.00,-99.00
74306,US,Alaska,34982,-80.00,-99.00
74307,US,Alaska,44178,-14.00,132.00
74308,US,Arizona,55307,-74.00,-17.00
74309,US,Alaska,56641,-87.00,127.00
74310,US,Alaska,57031,-86.00,-83.00
74311,US,Alaska,79779,-89.00,-77.00
74312,US,Alabama,47867,-76.00,-40.00
74313,US,Arizona,49014,-65.00,129.00
74314,US,California,63015,-74.00,173.00
74315,US,Arkansas,39606,-89.00,-81.00
74316,US,Arizona,63978,-85.00,-69.00
74317,US,Arkansas,52468,-73.00,-154.00
74318,US,Alabama,83154,-86.00,-152.00
74319,US,Alaska,65247,-87.00,-32.00
74320,US,Alaska,58915,-73.00,97.00
74321,US,Arkansas,56775,-89.00,-136.00
74322,US,Arizona,74103,-73.00,-122.00
74323,US,Arizona,51527,-88.00,-125.00
74324,US,Alabama,45217,-70.00,-72.00
74325,US,Arkansas,45990,-89.00,173.00
74326,US,Alabama,50755,-75.00,-93.00
74327,US,Alabama,45931,-83.00,11.00
74328,US,Arizona,62756,-79.00,-129.00
74329,US,Alaska,61674,-89.00,45.00
74330,US,California,28313,-65.00,-67.00
74331,US,Alaska,41345,-77.00,-94.00
74332,US,Alabama,66884,-67.00,-2.00
74333,US,Alaska,47413,-83.00,80.00
74334,US,Alaska,93234,-81.00,-92.00
74335,US,Alabama,57853,-74.00,-26.00
74336,US,Alabama,49192,-78.00,85.00
74337,US,Alaska,39837,-89.00,42.00
74338,US,Alabama,45730,-83.00,56.00
74339,US,Arizona,41954,-88.00,-163.00
74340,US,Arkansas,44280,-81.00,-178.00
74341,US,Arizona,66049,-64.00,67.00
74342,US,Alaska,69470,-29.00,-34.00
74343,US,Alaska,58817,-87.00,162.00
74344,US,Alaska,62564,-89.00,-23.00
74345,US,Alaska,51273,-86.00,-67.00
74346,US,Arizona,68615,-89.00,94.00
74347,US,Alabama,61720,-86.00,180.00
74348,US,Alaska,56513,-64.00,-2.00
74349,US,Arizona,46119,-87.00,78.00
74350,US,Arizona,49648,-57.00,73.00
74351,US,Alaska,66206,-84.00,29.00
74352,US,Alaska,42098,-22.00,29.00
74353,US,Arizona,49423,-62.00,-159.00
74354,US,Alaska,55288,-83.00,-126.00
74355,US,Alaska,56492,-83.00,162.00
74356,US,Alabama,51739,-70.00,-160.00
74357,US,Alaska,42440,-58.00,79.00
74358,US,Alaska,49598,-83.00,30.00
74359,US,California,69204,-84.00,-160.00
74360,US,Alaska,64585,-65.00,-15.00
74361,US,Alaska,67671,-70.00,115.00
74362,US,Alaska,58088,-79.00,-26.00
74363,US,Alabama,70804,-83.00,-91.00
74364,US,Alabama,54483,-56.00,-111.00
74365,US,Alabama,57501,-82.00,69.00
74366,US,Connecticut,74312,-73.00,22.00
74367,US,Alaska,49732,-78.00,-47.00
74368,US,Alabama,51940,-75.00,-74.00
74369,US,Alabama,34142,-82.00,-18.00
74370,US,Alaska,59092,-79.00,-126.00
74371,US,Alabama,60158,-71.00,126.00
74372,US,Alabama,47966,-76.00,148.00
74373,US,Colorado,42205,-76.00,172.00
74374,US,Alabama,65865,-82.00,136.00
74375,US,Arizona,51545,-88.00,-38.00
74376,US,Alabama,55819,-88.00,177.00
74377,US,Alaska,74161,-59.00,-175.00
74378,US,Alaska,65722,-84.00,-89.00
74379,US,Alaska,55189,-83.00,22.00
74380,US,California,53511,-83.00,110.00
74381,US,Arizona,44701,-82.00,-20.00
74382,US,Alaska,52736,-87.00,103.00
74383,US,Alabama,38183,-85.00,63.00
74384,US,Alaska,57123,-82.00,93.00
74385,US,Alaska,78704,-87.00,146.00
74386,US,Alabama,68366,-71.00,-88.00
74387,US,Alabama,59740,-77.00,-147.00
74388,US,Alaska,61249,-88.00,89.00
74389,US,Arkansas,49532,-84.00,-79.00
74390,US,Alaska,41207,-89.00,-21.00
74391,US,Delaware,65271,-86.00,-177.00
74392,US,California,44196,-78.00,87.00
74393,US,Alabama,44545,-82.00,-105.00
74394,US,Arizona,54653,-88.00,48.00
74395,US,Alaska,58573,-87.00,-133.00
74396,US,Alabama,49241,-85.00,-159.00
74397,US,Arkansas,47176,-88.00,-167.00
74398,US,Alabama,46212,-82.00,-125.00
74399,US,Alaska,71987,-8.00,-114.00
74400,US,Alabama,31449,-76.00,152.00
74401,US,Alaska,62350,-67.00,99.00
74402,US,Alaska,61917,-58.00,107.00
74403,US,Arizona,66206,-88.00,-8.00
74404,US,Alabama,66768,-85.00,-121.00
74405,US,Arkansas,46371,-87.00,-57.00
74406,US,Arizona,53739,-88.00,-48.00
74407,US,Alabama,60042,-82.00,-23.00
74408,US,Alabama,99999,-87.00,-123.00
74409,US,Alaska,80764,-88.00,-24.00
74410,US,Arizona,50927,-88.00,-129.00
74411,US,Alabama,53938,-83.00,84.00
74412,US,Alabama,49756,-69.00,-68.00
74413,US,Alaska,30405,-79.00,100.00
74414,US,Alabama,29695,-77.00,59.00
74415,US,Alaska,45613,-72.00,94.00
74416,US,Alaska,59544,-56.00,22.00
74417,US,Alaska,49350,-81.00,-19.00
74418,US,Alaska,58676,-79.00,135.00
74419,US,Alaska,51668,-69.00,65.00
74420,US,Arizona,89007,-90.00,-121.00
74421,US,Alabama,78608,-88.00,131.00
74422,US,Arizona,73743,-84.00,67.00
74423,US,Alaska,68126,-56.00,0.00
74424,US,Alaska,49428,-77.00,-76.00
74425,US,Alaska,66072,-82.00,165.00
74426,US,Arkansas,44748,-85.00,142.00
74427,US,Arizona,64141,-84.00,55.00
74428,US,Alaska,41684,-88.00,-7.00
74429,US,Arizona,42349,-86.00,151.00
74430,US,Alabama,75336,-89.00,48.00
74431,US,Arizona,68442,-73.00,24.00
74432,US,Alaska,41716,-84.00,33.00
74433,US,Alabama,48350,-54.00,52.00
74434,US,Alaska,62120,-81.00,-154.00
74435,US,Arizona,37053,-84.00,56.00
74436,US,Alabama,39964,-69.00,88.00
74437,US,Alaska,62271,-89.00,-130.00
74438,US,Arizona,44843,-80.00,114.00
74439,US,Alaska,32476,-83.00,26.00
74440,US,Alaska,44790,-88.00,-12.00
74441,US,Alaska,50787,-60.00,-29.00
74442,US,Alaska,48499,-81.00,34.00
74443,US,Alaska,55568,-75.00,94.00
74444,US,Arizona,42929,-30.00,-31.00
74445,US,Alaska,46819,-64.00,66.00
74446,US,Alabama,39963,-87.00,-106.00
74447,US,Alaska,49423,-70.00,-129.00
74448,US,Alaska,48680,-64.00,175.00
74449,US,Alaska,60424,-90.00,175.00
74450,US,Arkansas,57547,-86.00,-130.00
74451,US,Arizona,74978,-88.00,105.00
74452,US,California,55798,-86.00,-34.00
74453,US,Alabama,42955,-74.00,-162.00
74454,US,Alaska,52636,-36.00,105.00
74455,US,Arizona,56203,-86.00,-115.00
74456,US,Alaska,62575,-81.00,-30.00
74457,US,Alabama,30357,-77.00,96.00
74458,US,Alaska,36474,-85.00,-64.00
74459,US,Alaska,55154,-62.00,-95.00
74460,US,Alaska,45011,-85.00,-88.00
74461,US,Arizona,43652,-29.00,-80.00
74462,US,Arkansas,52854,-66.00,-140.00
74463,US,Alaska,56295,-86.00,178.00
74464,US,Alaska,38854,-63.00,133.00
74465,US,Arkansas,57513,-70.00,-114.00
74466,US,Alaska,58028,-81.00,116.00
74467,US,Alaska,25883,-85.00,143.00
74468,US,Arizona,58639,-57.00,66.00
74469,US,Arkansas,43322,-60.00,149.00
74470,US,Colorado,59189,-73.00,171.00
74471,US,Arkansas,48166,-85.00,96.00
74472,US,Arizona,50608,-70.00,-11.00
74473,US,Alaska,42071,-75.00,-149.00
74474,US,Alabama,44181,-85.00,91.00
74475,US,Arizona,44102,-67.00,-23.00
74476,US,Alabama,56056,-81.00,-111.00
74477,US,Arizona,62032,-72.00,99.00
74478,US,Arizona,57699,-75.00,-139.00
74479,US,Alaska,49981,-85.00,131.00
74480,US,Alabama,53640,-89.00,-154.00
74481,US,Alabama,55373,-80.00,-56.00
74482,US,Arizona,65908,-80.00,-156.00
74483,US,Alaska,58413,-75.00,80.00
74484,US,Alaska,50175,-71.00,-31.00
74485,US,Arizona,37291,-87.00,-19.00
74486,US,Alabama,59687,-58.00,-118.00
74487,US,Alaska,37073,-87.00,79.00
74488,US,Arizona,46061,-48.00,-105.00
74489,US,Arizona,51252,-86.00,-136.00
74490,US,Alaska,54833,-76.00,-158.00
74491,US,Alaska,68088,-80.00,-114.00
74492,US,Arizona,72853,-79.00,8.00
74493,US,Arizona,64513,-21.00,-46.00
74494,US,Arizona,45475,-37.00,65.00
74495,US,Alaska,33449,-89.00,138.00
74496,US,Alabama,57057,-88.00,-69.00
74497,US,Arizona,49141,-65.00,-65.00
74498,US,Arkansas,52629,-83.00,-34.00
74499,US,Arizona,55307,-84.00,-146.00
74500,US,Arizona,40220,-67.00,-119.00
74501,US,California,56491,-73.00,111.00
74502,US,Alaska,56819,-76.00,31.00
74503,US,Alaska,36941,-81.00,49.00
74504,US,Alaska,41847,-76.00,-164.00
74505,US,Alaska,53619,-82.00,171.00
74506,US,Alabama,41166,-56.00,150.00
74507,US,Alaska,45531,-74.00,21.00
74508,US,Alaska,69681,-75.00,44.00
74509,US,Alaska,63570,-89.00,4.00
74510,US,Alabama,70726,-84.00,28.00
74511,US,Alaska,55444,-84.00,177.00
74512,US,Alaska,50204,-69.00,-36.00
74513,US,Alabama,56601,-73.00,-59.00
74514,US,Alaska,44212,-89.00,110.00
74515,US,Arizona,38041,-75.00,84.00
74516,US,Alabama,65182,-81.00,-78.00
74517,US,Alabama,54625,-75.00,114.00
74518,US,Alaska,43640,-82.00,-145.00
74519,US,Alabama,52105,-78.00,119.00
74520,US,Arizona,69861,-84.00,17.00
74521,US,Alaska,59756,-75.00,-54.00
74522,US,Alaska,49606,-84.00,52.00
74523,US,Arizona,63590,-84.00,-8.00
74524,US,Arkansas,54827,-88.00,137.00
74525,US,Alabama,52872,-76.00,-103.00
74526,US,Alabama,43998,-71.00,6.00
74527,US,Alaska,56077,-85.00,-175.00
74528,US,Alabama,48605,-79.00,-52.00
74529,US,Alaska,65689,-72.00,91.00
74530,US,Alabama,45679,-88.00,-93.00
74531,US,Arkansas,49279,-83.00,41.00
74532,US,Alaska,63454,-64.00,44.00
74533,US,Arizona,59815,-86.00,119.00
74534,US,Arizona,36079,-84.00,-145.00
74535,US,Alaska,65819,-74.00,-4.00
74536,US,Alaska,34814,-81.00,-67.00
74537,US,Alabama,71919,-81.00,141.00
74538,US,Alaska,46848,-87.00,-93.00
74539,US,Alaska,58243,-76.00,87.00
74540,US,Alaska,65747,-43.00,114.00
74541,US,Alaska,47731,-74.00,25.00
74542,US,Alaska,59568,-84.00,143.00
74543,US,Alaska,61412,-70.00,160.00
74544,US,Alaska,56621,-61.00,-144.00
74545,US,Alaska,71794,-88.00,-77.00
74546,US,Alaska,50390,-85.00,177.00
74547,US,Alaska,40302,-80.00,62.00
74548,US,Alaska,44275,-74.00,-94.00
74549,US,Arizona,39780,-84.00,-19.00
74550,US,Arizona,54930,-88.00,140.00
74551,US,Arizona,43184,-85.00,72.00
74552,US,Alaska,76694,-81.00,18.00
74553,US,California,59901,-78.00,-55.00
74554,US,Alaska,31127,-84.00,-125.00
74555,US,Alaska,66477,-74.00,-52.00
74556,US,Alabama,52215,-68.00,135.00
74557,US,Arizona,61755,-77.00,-72.00
74558,US,Arkansas,30041,-85.00,-88.00
74559,US,Arkansas,58733,-83.00,-144.00
74560,US,Alaska,72163,-61.00,-154.00
74561,US,Alaska,33528,-84.00,-168.00
74562,US,Arkansas,36928,-87.00,-145.00
74563,US,Arizona,74490,-86.00,-7.00
74564,US,Arizona,43616,-78.00,-173.00
74565,US,Alabama,70622,-77.00,-107.00
74566,US,Alaska,41116,-73.00,-102.00
74567,US,Alaska,50460,-80.00,167.00
74568,US,California,63421,-90.00,-152.00
74569,US,Alabama,43667,-85.00,60.00
74570,US,Arizona,48764,-83.00,45.00
74571,US,Arizona,57240,-89.00,27.00
74572,US,Alaska,45515,-82.00,12.00
74573,US,Alaska,63460,-89.00,-71.00
74574,US,Arizona,44128,-70.00,138.00
74575,US,Alaska,56835,-86.00,80.00
74576,US,Alaska,51001,-79.00,87.00
74577,US,Alaska,48785,-88.00,-69.00
74578,US,Alaska,43513,-83.00,35.00
74579,US,Alaska,42737,-76.00,100.00
74580,US,Arkansas,74781,-87.00,-163.00
74581,US,Arizona,59344,-69.00,-90.00
74582,US,Alabama,57261,-85.00,-55.00
74583,US,Alabama,56371,-84.00,-53.00
74584,US,Alaska,48705,-70.00,96.00
74585,US,Alaska,53964,-77.00,30.00
74586,US,Alabama,46877,-83.00,2.00
74587,US,Arizona,29688,-75.00,21.00
74588,US,Alaska,55473,-87.00,35.00
74589,US,Alaska,55229,-86.00,-130.00
74590,US,Arizona,27015,-73.00,-176.00
74591,US,Alaska,53160,-84.00,107.00
74592,US,Arizona,67994,-73.00,152.00
74593,US,Alaska,36796,-76.00,63.00
74594,US,Arizona,53813,-59.00,7.00
74595,US,Alaska,55926,-37.00,81.00
74596,US,Alaska,47546,-78.00,-66.00
74597,US,Alaska,54757,-55.00,79.00
74598,US,Alabama,46731,-70.00,123.00
74599,US,Alaska,24213,-84.00,67.00
74600,US,Alaska,55988,-89.00,-179.00
74601,US,Arizona,40588,-59.00,40.00
74602,US,Alaska,61331,-87.00,130.00
74603,US,Arizona,29143,-81.00,-97.00
74604,US,Alabama,73378,-86.00,22.00
74605,US,Arizona,67288,-43.00,136.00
74606,US,Alaska,50433,-84.00,-148.00
74607,US,Alaska,33501,-68.00,93.00
74608,US,Alaska,44769,-79.00,32.00
74609,US,Arizona,56567,-89.00,-2.00
74610,US,Arizona,44073,-89.00,-159.00
74611,US,Alabama,46242,-86.00,-7.00
74612,US,Arizona,43313,-84.00,40.00
74613,US,Alaska,75313,-90.00,-93.00
74614,US,Alabama,44798,-62.00,-21.00
74615,US,Alaska,51224,-87.00,-77.00
74616,US,Arizona,56345,-72.00,-120.00
74617,US,Arizona,83638,-79.00,-70.00
74618,US,Arizona,75432,-84.00,25.00
74619,US,Alabama,76567,-50.00,-18.00
74620,US,Alaska,49119,-85.00,70.00
74621,US,Alaska,41445,-71.00,39.00
74622,US,Arizona,49284,-77.00,12.00
74623,US,Alaska,73143,-75.00,107.00
74624,US,Alaska,61131,-77.00,145.00
74625,US,Arizona,45768,-89.00,-49.00
74626,US,Arizona,58584,-70.00,159.00
74627,US,Alabama,58765,-84.00,-111.00
74628,US,Alaska,58329,-78.00,-70.00
74629,US,Arkansas,60911,-75.00,91.00
74630,US,Alaska,62809,-56.00,-66.00
74631,US,Alaska,57952,-85.00,-129.00
74632,US,Alabama,46530,-90.00,-20.00
74633,US,Arkansas,74870,-84.00,-15.00
74634,US,Alabama,70194,-67.00,122.00
74635,US,Alaska,56252,-89.00,-43.00
74636,US,Alaska,53610,-73.00,-31.00
74637,US,Alaska,51698,-85.00,126.00
74638,US,Alaska,59176,-60.00,-9.00
74639,US,Arizona,50532,-74.00,165.00
74640,US,Alaska,53873,-86.00,59.00
74641,US,Alaska,29585,-67.00,-148.00
74642,US,Arkansas,45604,-88.00,47.00
74643,US,Arkansas,43823,-63.00,127.00
74644,US,Arkansas,41732,-64.00,41.00
74645,US,California,60244,-77.00,-153.00
74646,US,Alabama,72888,-87.00,119.00
74647,US,Alaska,53822,-75.00,-62.00
74648,US,Alaska,54136,-74.00,-156.00
74649,US,Alabama,50932,-85.00,63.00
74650,US,Alaska,56190,-86.00,-153.00
74651,US,Alaska,62734,-73.00,95.00
74652,US,Alaska,44344,-84.00,46.00
74653,US,Alaska,65218,-88.00,140.00
74654,US,Alaska,56706,-86.00,79.00
74655,US,Alaska,46511,-36.00,29.00
74656,US,Alaska,35937,-89.00,125.00
74657,US,Alaska,58931,-73.00,147.00
74658,US,Alaska,76125,-89.00,131.00
74659,US,Arizona,66520,-51.00,124.00
74660,US,Alabama,48652,-76.00,-74.00
74661,US,Alabama,35467,-90.00,60.00
74662,US,Alaska,51796,-90.00,149.00
74663,US,Arkansas,54479,-83.00,124.00
74664,US,Arkansas,63872,-63.00,125.00
74665,US,Alabama,46114,-64.00,-126.00
74666,US,Arkansas,54709,-67.00,-140.00
74667,US,Alaska,49540,-67.00,-62.00
74668,US,Alaska,57390,-84.00,22.00
74669,US,Arizona,44722,-79.00,-176.00
74670,US,Alaska,55393,-77.00,-3.00
74671,US,Arizona,65676,-84.00,-85.00
74672,US,Arkansas,49980,-87.00,152.00
74673,US,Arizona,77517,-90.00,62.00
74674,US,Alabama,22093,-47.00,-89.00
74675,US,Alaska,36940,-88.00,-88.00
74676,US,Alaska,47381,-85.00,58.00
74677,US,Alabama,39209,-73.00,-96.00
74678,US,Alaska,47502,-75.00,12.00
74679,US,Alabama,56747,-25.00,-113.00
74680,US,Alaska,43219,-31.00,56.00
74681,US,Alaska,71947,-83.00,-101.00
74682,US,Arizona,42654,-81.00,139.00
74683,US,Alaska,62052,-83.00,-163.00
74684,US,Alaska,56482,-79.00,-124.00
74685,US,Alabama,55136,-75.00,-121.00
74686,US,Alabama,56045,-83.00,-166.00
74687,US,Alabama,50508,-72.00,41.00
74688,US,Alaska,51586,-80.00,-138.00
74689,US,Alaska,69929,-85.00,-12.00
74690,US,Arizona,56802,-70.00,-54.00
74691,US,Alaska,62367,-83.00,96.00
74692,US,Alabama,50676,-78.00,105.00
74693,US,Arizona,69560,-82.00,-122.00
74694,US,Alaska,83945,-62.00,-135.00
74695,US,Alaska,20959,-83.00,161.00
74696,US,Arizona,83397,-86.00,166.00
74697,US,Alaska,69467,-86.00,26.00
74698,US,Alabama,39180,-67.00,92.00
74699,US,Arizona,77885,-83.00,49.00
74700,US,Alabama,42216,-77.00,-45.00
74701,US,Alaska,60650,-90.00,-27.00
74702,US,Arkansas,56619,-71.00,-99.00
74703,US,Alaska,59629,-48.00,-36.00
74704,US,Arizona,40360,-81.00,-91.00
74705,US,Arizona,63454,-75.00,-121.00
74706,US,Alabama,36806,-85.00,-110.00
74707,US,Arizona,69957,-89.00,-83.00
74708,US,Alaska,55864,-69.00,-153.00
74709,US,Arizona,57979,-73.00,179.00
74710,US,Arkansas,46789,-82.00,-137.00
74711,US,Alaska,48122,-89.00,170.00
74712,US,Arizona,37528,-85.00,-88.00
74713,US,Alaska,53094,-89.00,154.00
74714,US,Arizona,51758,-89.00,163.00
74715,US,Alabama,62070,-83.00,-30.00
74716,US,Arizona,62799,-81.00,128.00
74717,US,Alaska,51132,-87.00,-2.00
74718,US,Alabama,52304,-75.00,94.00
74719,US,Alabama,52200,-72.00,68.00
74720,US,Arizona,41222,-70.00,-3.00
74721,US,Arizona,40446,-89.00,96.00
74722,US,Alaska,67314,-87.00,-48.00
74723,US,Alaska,47422,-75.00,-39.00
74724,US,Arkansas,58558,-69.00,93.00
74725,US,Arizona,43752,-45.00,170.00
74726,US,Alaska,40620,-84.00,41.00
74727,US,Alaska,50864,-86.00,173.00
74728,US,California,41854,-78.00,178.00
74729,US,Alabama,39983,-68.00,16.00
74730,US,Alaska,46575,-87.00,107.00
74731,US,Alabama,32581,-87.00,-63.00
74732,US,Alaska,58479,-81.00,52.00
74733,US,Alaska,48914,-85.00,58.00
74734,US,Alaska,48434,-88.00,53.00
74735,US,Arizona,54303,-34.00,-119.00
74736,US,Alabama,48820,-89.00,88.00
74737,US,Arizona,39880,-84.00,-159.00
74738,US,Alaska,53102,-77.00,-49.00
74739,US,Alaska,42761,-88.00,-124.00
74740,US,Alabama,57809,-83.00,89.00
74741,US,Alaska,35651,-68.00,-98.00
74742,US,Alaska,43289,-84.00,120.00
74743,US,Alabama,58976,-87.00,-63.00
74744,US,Alabama,71128,-70.00,161.00
74745,US,Alaska,56672,-81.00,-2.00
74746,US,Arizona,51967,-84.00,26.00
74747,US,Alaska,54760,-76.00,-62.00
74748,US,Arizona,60240,-84.00,12.00
74749,US,Alaska,42627,-47.00,127.00
74750,US,Alabama,49770,-87.00,66.00
74751,US,Alabama,62351,-81.00,164.00
74752,US,Arizona,22618,-57.00,-99.00
74753,US,Alaska,85023,-82.00,-120.00
74754,US,Alaska,64425,-88.00,137.00
74755,US,Alaska,49801,-83.00,84.00
74756,US,Arkansas,70095,-82.00,-126.00
74757,US,Alabama,72020,-83.00,147.00
74758,US,Alabama,59991,-41.00,44.00
74759,US,Arizona,43261,-81.00,-141.00
74760,US,Alabama,81170,-81.00,-8.00
74761,US,Arizona,47461,-27.00,-36.00
74762,US,Alaska,30198,-88.00,-56.00
74763,US,Alabama,49824,-77.00,-2.00
74764,US,Alabama,49881,-67.00,-74.00
74765,US,Arizona,69491,-74.00,165.00
74766,US,Alaska,50070,-82.00,89.00
74767,US,Arizona,61244,-81.00,-119.00
74768,US,Alaska,56761,-88.00,-40.00
74769,US,Arizona,35755,-62.00,-137.00
74770,US,Arkansas,66288,-90.00,-49.00
74771,US,Alaska,69067,-57.00,-82.00
74772,US,Alaska,64775,-85.00,24.00
74773,US,Arkansas,47514,-84.00,13.00
74774,US,Alaska,65719,-85.00,-146.00
74775,US,Arizona,56894,-81.00,84.00
74776,US,Alaska,45702,-78.00,142.00
74777,US,Alaska,48598,-59.00,118.00
74778,US,Arizona,53844,-86.00,22.00
74779,US,Alaska,50959,-86.00,175.00
74780,US,Alaska,65836,-75.00,18.00
74781,US,Alabama,67222,-61.00,-147.00
74782,US,Alabama,49906,-85.00,-152.00
74783,US,Alaska,79864,-80.00,101.00
74784,US,Alaska,65676,-82.00,70.00
74785,US,Alaska,70523,-88.00,170.00
74786,US,Alaska,76757,-70.00,-9.00
74787,US,Alaska,82361,-88.00,-127.00
74788,US,Alaska,54632,-85.00,179.00
74789,US,Alaska,62566,-89.00,45.00
74790,US,Arizona,45006,-85.00,98.00
74791,US,Alabama,50580,-76.00,-7.00
74792,US,Arizona,67384,-71.00,-82.00
74793,US,Arizona,31138,-87.00,-178.00
74794,US,Alaska,65343,-90.00,-137.00
74795,US,Alaska,71139,-48.00,42.00
74796,US,Alabama,53861,-30.00,-130.00
74797,US,Alabama,66235,-67.00,110.00
74798,US,Alaska,44083,-88.00,-41.00
74799,US,Alabama,54188,-82.00,-109.00
74800,US,Arizona,89332,-88.00,-59.00
74801,US,Arizona,57714,-63.00,-33.00
74802,US,Alaska,59456,-87.00,62.00
74803,US,Alabama,43649,-88.00,-48.00
